Order ID,Order Date,Customer ID,Product Category,Quantity Sold,Region,Product Name,Unit Price,Total Sales
ORD-00001,1/11/2022,CUST-121,Electronics,1,East,Phone,579.82,579.82
ORD-00002,9/12/2023,CUST-152,Books,9,East,Mystery,136.62,1229.58
ORD-00003,1/26/2022,CUST-158,Furniture,1,North,Sofa,816.94,816.94
ORD-00004,2/25/2023,CUST-193,Books,3,West,Science Fiction,133.43,400.29
ORD-00005,10/25/2023,CUST-129,Books,1,North,Mystery,57.17,57.17
ORD-00006,8/9/2022,CUST-107,Books,3,East,Science Fiction,54.19,162.57
ORD-00007,5/11/2023,CUST-197,Electronics,2,East,Laptop,378.18,756.36
ORD-00008,8/25/2022,CUST-156,Toys,2,West,Puzzle,22.68,45.36
ORD-00009,8/25/2022,CUST-172,Furniture,9,North,Table,674.71,6072.39
ORD-00010,8/7/2022,CUST-119,Apparel,8,East,Shoes,12.9,103.2
ORD-00011,5/2/2023,CUST-124,Toys,1,East,Doll,5.56,5.56
ORD-00012,4/6/2023,CUST-118,Electronics,4,North,Laptop,965.62,3862.48
ORD-00013,10/25/2023,CUST-104,Books,1,North,Science Fiction,74.33,74.33
ORD-00014,9/27/2023,CUST-174,Apparel,1,South,Shirt,208.81,208.81
ORD-00015,5/24/2022,CUST-178,Furniture,4,West,Table,275.15,1100.6
ORD-00016,7/8/2022,CUST-171,Toys,2,West,Doll,75.33,150.66
ORD-00017,9/12/2022,CUST-182,Toys,3,North,Car,74.94,224.82
ORD-00018,3/9/2022,CUST-186,Apparel,9,West,Jacket,171.77,1545.93
ORD-00019,9/8/2023,CUST-126,Electronics,2,East,Headphones,750.5,1501
ORD-00020,12/2/2022,CUST-139,Furniture,4,North,Table,530.27,2121.08
ORD-00021,11/2/2023,CUST-195,Apparel,1,North,Shoes,169.39,169.39
ORD-00022,2/13/2023,CUST-125,Books,2,North,Mystery,113.98,227.96
ORD-00023,10/27/2022,CUST-126,Furniture,5,South,Chair,852.12,4260.6
ORD-00024,8/25/2023,CUST-161,Toys,1,West,Car,7.97,7.97
ORD-00025,12/23/2022,CUST-182,Apparel,7,South,Shirt,226.16,1583.12
ORD-00026,9/13/2022,CUST-149,Toys,4,East,Car,69.18,276.72
ORD-00027,12/19/2022,CUST-141,Toys,6,West,Doll,25.69,154.14
ORD-00028,6/5/2023,CUST-128,Toys,8,South,Car,93.6,748.8
ORD-00029,6/8/2023,CUST-138,Electronics,6,North,Headphones,463.03,2778.18
ORD-00030,11/25/2023,CUST-159,Toys,2,South,Doll,31.71,63.42
ORD-00031,10/11/2022,CUST-140,Books,1,North,Mystery,31.41,31.41
ORD-00032,11/8/2022,CUST-132,Books,8,South,Romance,45.29,362.32
ORD-00033,4/9/2022,CUST-182,Furniture,8,South,Sofa,981.99,7855.92
ORD-00034,7/16/2022,CUST-182,Toys,9,South,Doll,12.52,112.68
ORD-00035,4/27/2023,CUST-196,Toys,6,North,Car,60.53,363.18
ORD-00036,8/14/2022,CUST-115,Apparel,1,South,Jacket,110.5,110.5
ORD-00037,9/7/2023,CUST-122,Electronics,9,West,Laptop,309.69,2787.21
ORD-00038,9/10/2023,CUST-106,Furniture,3,West,Sofa,540.2,1620.6
ORD-00039,12/31/2022,CUST-125,Toys,6,West,Car,19.06,114.36
ORD-00040,1/3/2023,CUST-195,Apparel,9,North,Jacket,125.37,1128.33
ORD-00041,7/24/2023,CUST-111,Electronics,3,North,Phone,190.82,572.46
ORD-00042,8/13/2023,CUST-171,Furniture,5,West,Table,759.78,3798.9
ORD-00043,3/16/2022,CUST-104,Furniture,5,West,Table,787.65,3938.25
ORD-00044,2/11/2022,CUST-191,Toys,7,West,Puzzle,38.96,272.72
ORD-00045,2/26/2023,CUST-168,Furniture,4,East,Chair,268.74,1074.96
ORD-00046,6/30/2022,CUST-148,Apparel,4,West,Jacket,60.37,241.48
ORD-00047,6/29/2023,CUST-125,Furniture,7,South,Chair,68.61,480.27
ORD-00048,3/12/2022,CUST-104,Books,9,East,Mystery,122.84,1105.56
ORD-00049,7/22/2023,CUST-121,Apparel,4,East,Jacket,225.67,902.68
ORD-00050,4/15/2022,CUST-178,Electronics,4,North,Laptop,630.75,2523
ORD-00051,7/19/2022,CUST-112,Electronics,6,South,Phone,811.97,4871.82
ORD-00052,4/11/2022,CUST-127,Toys,6,North,Car,29.54,177.24
ORD-00053,11/3/2022,CUST-132,Toys,7,North,Car,20.99,146.93
ORD-00054,8/9/2023,CUST-122,Books,1,South,Mystery,128.5,128.5
ORD-00055,11/14/2023,CUST-196,Electronics,3,North,Headphones,600.06,1800.18
ORD-00056,1/12/2023,CUST-117,Electronics,9,South,Headphones,733.61,6602.49
ORD-00057,10/17/2023,CUST-129,Electronics,6,South,Laptop,199.85,1199.1
ORD-00058,11/9/2023,CUST-125,Electronics,6,North,Laptop,794.81,4768.86
ORD-00059,2/3/2023,CUST-115,Furniture,5,West,Chair,185.78,928.9
ORD-00060,8/9/2022,CUST-176,Apparel,3,North,Shoes,49.25,147.75
ORD-00061,8/18/2023,CUST-138,Apparel,5,East,Shirt,145.95,729.75
ORD-00062,7/1/2022,CUST-132,Books,1,North,Science Fiction,79.41,79.41
ORD-00063,11/3/2022,CUST-125,Furniture,3,South,Chair,225.49,676.47
ORD-00064,6/6/2023,CUST-147,Electronics,4,East,Headphones,700.69,2802.76
ORD-00065,1/31/2023,CUST-164,Electronics,5,South,Phone,967.2,4836
ORD-00066,1/4/2022,CUST-137,Toys,9,West,Doll,63.99,575.91
ORD-00067,10/8/2022,CUST-101,Toys,4,West,Doll,52.03,208.12
ORD-00068,8/3/2022,CUST-105,Books,3,East,Romance,27.72,83.16
ORD-00069,9/2/2023,CUST-145,Electronics,1,West,Phone,787.13,787.13
ORD-00070,2/24/2023,CUST-149,Books,6,West,Romance,77.31,463.86
ORD-00071,4/11/2022,CUST-137,Furniture,7,North,Table,574,4018
ORD-00072,6/5/2023,CUST-187,Apparel,8,North,Shoes,62.51,500.08
ORD-00073,7/27/2023,CUST-117,Electronics,1,West,Phone,136.42,136.42
ORD-00074,11/5/2022,CUST-126,Furniture,4,West,Sofa,624.47,2497.88
ORD-00075,10/20/2023,CUST-140,Electronics,5,North,Headphones,860.32,4301.6
ORD-00076,5/25/2023,CUST-171,Toys,2,West,Doll,63.31,126.62
ORD-00077,3/4/2022,CUST-191,Books,1,West,Mystery,109.3,109.3
ORD-00078,9/25/2023,CUST-173,Toys,8,South,Car,76.39,611.12
ORD-00079,8/14/2022,CUST-116,Apparel,6,West,Jacket,148.49,890.94
ORD-00080,4/15/2022,CUST-161,Toys,5,East,Puzzle,27.26,136.3
ORD-00081,3/1/2023,CUST-128,Electronics,9,South,Laptop,371.04,3339.36
ORD-00082,9/12/2022,CUST-157,Toys,2,East,Puzzle,87.58,175.16
ORD-00083,3/5/2023,CUST-169,Electronics,8,West,Laptop,474.61,3796.88
ORD-00084,3/10/2023,CUST-177,Apparel,9,North,Shirt,138.22,1243.98
ORD-00085,7/26/2022,CUST-121,Toys,1,South,Car,59.84,59.84
ORD-00086,1/28/2022,CUST-105,Books,7,North,Science Fiction,67.5,472.5
ORD-00087,11/13/2023,CUST-125,Books,8,South,Science Fiction,11.16,89.28
ORD-00088,12/2/2022,CUST-138,Books,3,North,Romance,142.1,426.3
ORD-00089,8/11/2023,CUST-111,Toys,4,South,Puzzle,34.03,136.12
ORD-00090,9/20/2023,CUST-198,Toys,3,South,Car,59.92,179.76
ORD-00091,3/10/2022,CUST-113,Toys,7,East,Doll,78.63,550.41
ORD-00092,5/28/2023,CUST-121,Electronics,9,North,Phone,615.58,5540.22
ORD-00093,6/16/2022,CUST-150,Apparel,3,East,Shoes,144.36,433.08
ORD-00094,1/3/2023,CUST-122,Books,6,East,Mystery,132.68,796.08
ORD-00095,9/8/2022,CUST-147,Electronics,8,North,Laptop,266.69,2133.52
ORD-00096,11/17/2023,CUST-170,Books,6,South,Romance,102.01,612.06
ORD-00097,6/19/2022,CUST-149,Electronics,2,East,Phone,686.7,1373.4
ORD-00098,3/31/2022,CUST-188,Toys,7,North,Doll,91.49,640.43
ORD-00099,7/15/2023,CUST-112,Books,2,South,Romance,79.53,159.06
ORD-00100,3/22/2023,CUST-184,Toys,2,East,Car,69.84,139.68
ORD-00101,10/21/2022,CUST-109,Books,2,East,Romance,27.41,54.82
ORD-00102,5/30/2022,CUST-154,Furniture,1,East,Chair,448.65,448.65
ORD-00103,5/12/2022,CUST-108,Electronics,1,South,Headphones,616.29,616.29
ORD-00104,3/9/2023,CUST-178,Furniture,7,East,Sofa,481.06,3367.42
ORD-00105,2/28/2022,CUST-151,Electronics,5,South,Headphones,834.57,4172.85
ORD-00106,7/18/2022,CUST-101,Apparel,3,West,Shoes,157.75,473.25
ORD-00107,8/3/2022,CUST-124,Books,1,East,Romance,111.31,111.31
ORD-00108,7/15/2023,CUST-112,Apparel,6,West,Shirt,110.32,661.92
ORD-00109,4/17/2023,CUST-197,Apparel,1,North,Jacket,118.49,118.49
ORD-00110,9/4/2022,CUST-150,Electronics,9,East,Phone,414.86,3733.74
ORD-00111,1/17/2023,CUST-157,Furniture,2,North,Chair,729.82,1459.64
ORD-00112,8/27/2022,CUST-133,Toys,1,North,Puzzle,14.25,14.25
ORD-00113,1/2/2023,CUST-134,Electronics,7,North,Headphones,931.26,6518.82
ORD-00114,6/17/2022,CUST-102,Toys,6,West,Puzzle,19.46,116.76
ORD-00115,7/14/2023,CUST-158,Apparel,6,South,Jacket,89.92,539.52
ORD-00116,2/20/2022,CUST-169,Toys,5,West,Puzzle,20.94,104.7
ORD-00117,9/2/2023,CUST-147,Furniture,4,West,Table,605.28,2421.12
ORD-00118,12/29/2023,CUST-163,Electronics,4,North,Laptop,943.59,3774.36
ORD-00119,11/20/2023,CUST-118,Furniture,3,East,Sofa,353.35,1060.05
ORD-00120,1/15/2023,CUST-166,Furniture,8,South,Table,56.9,455.2
ORD-00121,4/19/2023,CUST-181,Electronics,7,North,Laptop,727.61,5093.27
ORD-00122,3/21/2022,CUST-172,Furniture,9,South,Chair,428.96,3860.64
ORD-00123,11/28/2023,CUST-175,Books,1,West,Romance,126.45,126.45
ORD-00124,1/2/2023,CUST-104,Books,7,South,Science Fiction,128.83,901.81
ORD-00125,4/6/2023,CUST-166,Books,4,South,Science Fiction,93.8,375.2
ORD-00126,6/23/2023,CUST-110,Toys,7,East,Puzzle,35.28,246.96
ORD-00127,3/28/2023,CUST-193,Furniture,1,North,Table,944.18,944.18
ORD-00128,4/9/2023,CUST-167,Electronics,5,South,Phone,948.08,4740.4
ORD-00129,4/23/2023,CUST-168,Electronics,3,South,Phone,242.16,726.48
ORD-00130,2/24/2023,CUST-100,Toys,5,West,Doll,78.37,391.85
ORD-00131,12/8/2023,CUST-190,Electronics,4,West,Laptop,645.44,2581.76
ORD-00132,8/2/2022,CUST-191,Books,2,South,Science Fiction,132.06,264.12
ORD-00133,1/4/2023,CUST-162,Furniture,4,North,Sofa,646.66,2586.64
ORD-00134,4/24/2022,CUST-128,Electronics,3,South,Phone,232.82,698.46
ORD-00135,5/18/2023,CUST-181,Electronics,1,South,Laptop,758.33,758.33
ORD-00136,9/28/2023,CUST-111,Apparel,8,East,Shoes,203.2,1625.6
ORD-00137,8/11/2023,CUST-176,Apparel,5,North,Shoes,125.89,629.45
ORD-00138,11/7/2022,CUST-140,Apparel,4,East,Shirt,243.92,975.68
ORD-00139,4/14/2023,CUST-101,Furniture,5,North,Sofa,747.5,3737.5
ORD-00140,12/9/2023,CUST-136,Books,4,North,Mystery,15.35,61.4
ORD-00141,2/13/2022,CUST-144,Books,3,North,Mystery,101.42,304.26
ORD-00142,2/19/2023,CUST-179,Books,5,East,Mystery,32.05,160.25
ORD-00143,11/29/2023,CUST-147,Furniture,4,East,Sofa,55.63,222.52
ORD-00144,9/3/2022,CUST-123,Furniture,1,East,Table,205.81,205.81
ORD-00145,3/25/2022,CUST-198,Apparel,3,West,Jacket,95.66,286.98
ORD-00146,7/26/2022,CUST-121,Electronics,8,East,Headphones,453.95,3631.6
ORD-00147,5/31/2022,CUST-199,Toys,7,West,Puzzle,21.1,147.7
ORD-00148,10/30/2023,CUST-110,Toys,2,West,Puzzle,24.37,48.74
ORD-00149,6/12/2023,CUST-157,Electronics,1,West,Laptop,678.55,678.55
ORD-00150,6/14/2022,CUST-145,Apparel,3,South,Shirt,174.78,524.34
ORD-00151,5/25/2022,CUST-128,Electronics,5,South,Phone,381.72,1908.6
ORD-00152,2/6/2022,CUST-134,Electronics,1,South,Headphones,966.98,966.98
ORD-00153,11/29/2022,CUST-114,Toys,3,West,Car,86.18,258.54
ORD-00154,2/7/2023,CUST-159,Apparel,3,West,Shoes,204.43,613.29
ORD-00155,2/18/2023,CUST-194,Furniture,5,North,Sofa,869.88,4349.4
ORD-00156,2/14/2022,CUST-141,Toys,3,West,Doll,82.59,247.77
ORD-00157,2/6/2023,CUST-142,Furniture,9,South,Sofa,283.22,2548.98
ORD-00158,7/25/2022,CUST-179,Apparel,1,West,Shirt,75.89,75.89
ORD-00159,3/3/2022,CUST-173,Electronics,4,West,Phone,252.95,1011.8
ORD-00160,2/24/2023,CUST-148,Books,4,North,Romance,89.07,356.28
ORD-00161,4/13/2023,CUST-163,Books,1,West,Mystery,132.52,132.52
ORD-00162,1/19/2022,CUST-131,Apparel,2,East,Shoes,164.78,329.56
ORD-00163,12/31/2022,CUST-163,Books,1,North,Mystery,40,40
ORD-00164,10/27/2022,CUST-101,Furniture,6,West,Table,859.66,5157.96
ORD-00165,1/7/2022,CUST-123,Books,3,West,Science Fiction,82.73,248.19
ORD-00166,3/4/2023,CUST-186,Apparel,7,North,Shirt,167.1,1169.7
ORD-00167,4/27/2022,CUST-165,Apparel,5,West,Shirt,143.63,718.15
ORD-00168,8/3/2023,CUST-137,Furniture,9,South,Sofa,812.65,7313.85
ORD-00169,5/22/2023,CUST-130,Books,7,East,Mystery,113.08,791.56
ORD-00170,6/30/2023,CUST-125,Books,4,East,Romance,69.58,278.32
ORD-00171,12/7/2023,CUST-128,Electronics,5,South,Headphones,204.68,1023.4
ORD-00172,11/21/2022,CUST-166,Toys,5,West,Car,62.12,310.6
ORD-00173,2/24/2022,CUST-177,Apparel,5,West,Shoes,29.11,145.55
ORD-00174,2/11/2022,CUST-124,Electronics,9,East,Phone,598.34,5385.06
ORD-00175,10/24/2022,CUST-147,Apparel,3,West,Shoes,174.97,524.91
ORD-00176,8/19/2022,CUST-164,Electronics,6,East,Phone,778.63,4671.78
ORD-00177,3/29/2023,CUST-152,Toys,8,East,Car,77.72,621.76
ORD-00178,1/29/2023,CUST-166,Electronics,9,South,Laptop,597.53,5377.77
ORD-00179,6/6/2023,CUST-189,Apparel,7,East,Jacket,100.25,701.75
ORD-00180,12/24/2022,CUST-117,Books,3,West,Romance,81.76,245.28
ORD-00181,3/20/2023,CUST-108,Apparel,1,West,Jacket,70.52,70.52
ORD-00182,5/8/2022,CUST-137,Furniture,4,North,Chair,695.14,2780.56
ORD-00183,11/22/2023,CUST-186,Furniture,6,West,Chair,643.07,3858.42
ORD-00184,2/9/2023,CUST-120,Furniture,3,North,Chair,538.67,1616.01
ORD-00185,1/27/2023,CUST-164,Furniture,1,East,Sofa,800.44,800.44
ORD-00186,7/12/2022,CUST-120,Toys,6,West,Car,57.9,347.4
ORD-00187,8/27/2023,CUST-126,Books,1,South,Mystery,15.77,15.77
ORD-00188,3/19/2022,CUST-169,Books,9,South,Mystery,106.56,959.04
ORD-00189,3/26/2022,CUST-143,Apparel,1,South,Jacket,161.21,161.21
ORD-00190,1/30/2022,CUST-199,Electronics,6,East,Phone,578.39,3470.34
ORD-00191,12/26/2023,CUST-127,Apparel,1,East,Shirt,148.78,148.78
ORD-00192,2/18/2022,CUST-144,Apparel,7,North,Jacket,38.4,268.8
ORD-00193,5/25/2022,CUST-116,Apparel,3,South,Shirt,78.8,236.4
ORD-00194,3/10/2022,CUST-139,Apparel,6,North,Shoes,119.99,719.94
ORD-00195,2/27/2022,CUST-102,Books,7,North,Science Fiction,17.32,121.24
ORD-00196,11/28/2023,CUST-175,Electronics,1,West,Phone,181.01,181.01
ORD-00197,7/28/2023,CUST-175,Apparel,1,West,Shoes,34.91,34.91
ORD-00198,4/24/2023,CUST-165,Books,5,South,Mystery,93.81,469.05
ORD-00199,3/21/2023,CUST-145,Apparel,6,East,Jacket,168.15,1008.9
ORD-00200,10/23/2022,CUST-185,Furniture,9,West,Chair,804.26,7238.34
ORD-00201,11/9/2023,CUST-186,Apparel,1,East,Jacket,138.05,138.05
ORD-00202,6/20/2022,CUST-129,Apparel,4,North,Jacket,134.23,536.92
ORD-00203,7/29/2023,CUST-168,Toys,8,North,Car,52.72,421.76
ORD-00204,5/27/2022,CUST-108,Furniture,9,North,Table,399.31,3593.79
ORD-00205,4/29/2023,CUST-184,Electronics,3,North,Phone,137.31,411.93
ORD-00206,11/2/2022,CUST-110,Apparel,2,South,Shoes,68.62,137.24
ORD-00207,11/4/2023,CUST-168,Electronics,4,North,Headphones,849.11,3396.44
ORD-00208,10/15/2023,CUST-198,Furniture,2,West,Table,732.86,1465.72
ORD-00209,9/1/2023,CUST-190,Apparel,1,North,Shoes,213.07,213.07
ORD-00210,3/22/2023,CUST-165,Toys,3,East,Car,64.6,193.8
ORD-00211,8/9/2022,CUST-187,Books,7,West,Mystery,30.34,212.38
ORD-00212,7/9/2023,CUST-130,Toys,1,East,Car,96.75,96.75
ORD-00213,1/13/2023,CUST-132,Toys,2,East,Doll,44.2,88.4
ORD-00214,9/12/2023,CUST-138,Books,1,South,Mystery,14.2,14.2
ORD-00215,9/23/2022,CUST-193,Books,8,South,Romance,82.44,659.52
ORD-00216,4/5/2022,CUST-145,Books,5,East,Romance,82.34,411.7
ORD-00217,9/19/2022,CUST-136,Apparel,8,East,Shoes,83.85,670.8
ORD-00218,3/12/2022,CUST-191,Electronics,3,North,Headphones,136.67,410.01
ORD-00219,8/7/2022,CUST-159,Electronics,7,West,Laptop,996.46,6975.22
ORD-00220,6/17/2023,CUST-130,Books,8,North,Science Fiction,143.08,1144.64
ORD-00221,4/2/2022,CUST-110,Toys,6,South,Doll,93.51,561.06
ORD-00222,5/7/2022,CUST-186,Furniture,7,South,Chair,258.88,1812.16
ORD-00223,3/21/2022,CUST-101,Books,2,North,Science Fiction,91.35,182.7
ORD-00224,8/26/2022,CUST-126,Toys,8,West,Puzzle,85.15,681.2
ORD-00225,1/7/2023,CUST-198,Toys,5,East,Puzzle,41.92,209.6
ORD-00226,5/1/2023,CUST-101,Apparel,7,North,Jacket,207.92,1455.44
ORD-00227,11/25/2023,CUST-120,Apparel,1,South,Shoes,131.21,131.21
ORD-00228,1/25/2022,CUST-157,Electronics,5,West,Headphones,427.81,2139.05
ORD-00229,6/5/2022,CUST-104,Electronics,1,South,Headphones,897.04,897.04
ORD-00230,6/1/2023,CUST-151,Furniture,8,West,Chair,538.29,4306.32
ORD-00231,9/24/2023,CUST-144,Furniture,4,West,Chair,540.78,2163.12
ORD-00232,6/14/2023,CUST-184,Furniture,4,West,Chair,731.81,2927.24
ORD-00233,12/11/2023,CUST-192,Furniture,2,North,Chair,92.81,185.62
ORD-00234,2/26/2022,CUST-119,Toys,5,North,Car,24.22,121.1
ORD-00235,8/28/2023,CUST-160,Toys,1,North,Puzzle,75.11,75.11
ORD-00236,1/19/2022,CUST-137,Electronics,9,West,Phone,397.38,3576.42
ORD-00237,1/19/2023,CUST-119,Apparel,5,West,Shirt,115.87,579.35
ORD-00238,7/12/2022,CUST-124,Apparel,6,South,Shirt,43.18,259.08
ORD-00239,8/25/2022,CUST-101,Books,2,East,Mystery,129.56,259.12
ORD-00240,1/22/2023,CUST-131,Toys,1,North,Puzzle,62.54,62.54
ORD-00241,3/2/2023,CUST-125,Furniture,4,West,Table,146.87,587.48
ORD-00242,10/4/2022,CUST-169,Furniture,7,South,Table,716.35,5014.45
ORD-00243,8/15/2022,CUST-140,Books,6,South,Science Fiction,26.78,160.68
ORD-00244,7/6/2023,CUST-166,Apparel,1,South,Shirt,30.7,30.7
ORD-00245,11/19/2022,CUST-196,Furniture,1,North,Chair,543.16,543.16
ORD-00246,6/2/2022,CUST-100,Apparel,8,North,Shoes,148.34,1186.72
ORD-00247,10/1/2023,CUST-150,Books,4,East,Science Fiction,55.4,221.6
ORD-00248,8/25/2022,CUST-104,Apparel,5,South,Shoes,55.21,276.05
ORD-00249,2/24/2022,CUST-112,Apparel,7,North,Shoes,233.33,1633.31
