Order ID,Order Date,Customer ID,Product Category,Quantity Sold,Region,Product Name,Unit Price,Total Sales
ORD-00500,6/11/2022,CUST-149,Furniture,7,East,Table,487.19,3410.33
ORD-00501,8/2/2023,CUST-122,Books,1,North,Romance,148.44,148.44
ORD-00502,12/13/2023,CUST-112,Toys,7,North,Car,73.57,514.99
ORD-00503,6/27/2023,CUST-168,Electronics,3,West,Laptop,939.14,2817.42
ORD-00504,8/10/2023,CUST-103,Furniture,8,West,Sofa,265.78,2126.24
ORD-00505,8/25/2022,CUST-191,Apparel,6,North,Jacket,110.41,662.46
ORD-00506,3/7/2022,CUST-177,Furniture,4,North,Chair,623.31,2493.24
ORD-00507,3/11/2022,CUST-171,Toys,8,East,Doll,77.8,622.4
ORD-00508,3/23/2023,CUST-108,Electronics,9,South,Headphones,164.12,1477.08
ORD-00509,2/20/2023,CUST-134,Furniture,2,East,Sofa,227.21,454.42
ORD-00510,6/16/2023,CUST-120,Toys,6,North,Puzzle,37.71,226.26
ORD-00511,3/17/2023,CUST-157,Apparel,5,West,Shoes,90.19,450.95
ORD-00512,4/9/2023,CUST-117,Books,5,North,Science Fiction,65.16,325.8
ORD-00513,1/31/2023,CUST-196,Apparel,3,West,Jacket,18.03,54.09
ORD-00514,12/12/2023,CUST-171,Electronics,8,West,Laptop,843.39,6747.12
ORD-00515,7/5/2023,CUST-180,Apparel,8,West,Jacket,37.76,302.08
ORD-00516,10/19/2023,CUST-142,Apparel,5,West,Jacket,91.11,455.55
ORD-00517,7/11/2023,CUST-194,Apparel,8,South,Shoes,163,1304
ORD-00518,1/30/2023,CUST-197,Apparel,8,North,Shoes,69.63,557.04
ORD-00519,11/22/2022,CUST-105,Electronics,3,East,Phone,196.12,588.36
ORD-00520,4/1/2022,CUST-185,Toys,2,West,Doll,52.67,105.34
ORD-00521,3/11/2022,CUST-177,Furniture,9,West,Table,606.89,5462.01
ORD-00522,6/15/2022,CUST-166,Books,2,East,Science Fiction,127.42,254.84
ORD-00523,10/4/2023,CUST-111,Furniture,9,East,Sofa,705.48,6349.32
ORD-00524,8/2/2022,CUST-199,Furniture,4,West,Sofa,677.51,2710.04
ORD-00525,8/24/2023,CUST-111,Books,2,East,Science Fiction,57.64,115.28
ORD-00526,12/1/2022,CUST-165,Electronics,1,East,Phone,494.85,494.85
ORD-00527,1/4/2023,CUST-101,Books,4,South,Mystery,125.46,501.84
ORD-00528,8/7/2023,CUST-114,Electronics,9,East,Laptop,883.75,7953.75
ORD-00529,11/8/2023,CUST-122,Furniture,9,North,Chair,108.37,975.33
ORD-00530,2/18/2022,CUST-128,Electronics,4,North,Headphones,717.95,2871.8
ORD-00531,2/21/2022,CUST-180,Toys,9,North,Doll,36.7,330.3
ORD-00532,10/16/2022,CUST-195,Books,6,West,Romance,32.08,192.48
ORD-00533,9/18/2023,CUST-106,Toys,1,North,Doll,9.78,9.78
ORD-00534,8/27/2022,CUST-193,Furniture,6,South,Table,954.31,5725.86
ORD-00535,5/13/2022,CUST-127,Books,9,North,Romance,57.21,514.89
ORD-00536,6/15/2022,CUST-113,Furniture,2,West,Chair,177.11,354.22
ORD-00537,1/9/2023,CUST-143,Toys,6,South,Doll,44.59,267.54
ORD-00538,1/8/2023,CUST-129,Furniture,2,North,Chair,435.83,871.66
ORD-00539,4/23/2023,CUST-180,Books,4,South,Romance,117.4,469.6
ORD-00540,4/24/2023,CUST-131,Books,8,South,Mystery,81.43,651.44
ORD-00541,10/12/2023,CUST-169,Furniture,7,West,Table,751.3,5259.1
ORD-00542,8/14/2023,CUST-187,Books,9,West,Mystery,109.1,981.9
ORD-00543,11/13/2023,CUST-105,Books,7,South,Science Fiction,62.57,437.99
ORD-00544,9/27/2023,CUST-126,Furniture,1,North,Table,111.12,111.12
ORD-00545,11/19/2023,CUST-181,Toys,2,West,Doll,27.74,55.48
ORD-00546,10/27/2022,CUST-187,Books,6,South,Mystery,137.32,823.92
ORD-00547,3/23/2022,CUST-123,Books,7,East,Science Fiction,120.31,842.17
ORD-00548,3/28/2022,CUST-133,Books,3,East,Romance,16.15,48.45
ORD-00549,8/13/2022,CUST-139,Books,9,West,Mystery,60.16,541.44
ORD-00550,1/16/2022,CUST-146,Furniture,7,North,Chair,822.32,5756.24
ORD-00551,12/24/2022,CUST-178,Toys,6,East,Puzzle,27.92,167.52
ORD-00552,6/12/2022,CUST-174,Toys,6,East,Puzzle,74.3,445.8
ORD-00553,9/2/2023,CUST-185,Electronics,1,East,Phone,520.32,520.32
ORD-00554,10/30/2023,CUST-123,Books,5,North,Mystery,136.48,682.4
ORD-00555,5/29/2023,CUST-164,Books,3,North,Science Fiction,146.07,438.21
ORD-00556,12/16/2022,CUST-117,Electronics,7,West,Laptop,873.36,6113.52
ORD-00557,11/12/2023,CUST-143,Toys,3,West,Doll,32.31,96.93
ORD-00558,4/9/2023,CUST-175,Apparel,5,East,Shoes,183.35,916.75
ORD-00559,1/10/2023,CUST-156,Apparel,7,North,Jacket,111.54,780.78
ORD-00560,4/2/2022,CUST-127,Toys,3,South,Doll,11.72,35.16
ORD-00561,6/30/2022,CUST-170,Books,2,East,Mystery,113.82,227.64
ORD-00562,10/28/2022,CUST-122,Apparel,6,West,Jacket,145.03,870.18
ORD-00563,10/22/2023,CUST-184,Furniture,8,North,Chair,614.99,4919.92
ORD-00564,7/8/2022,CUST-133,Furniture,4,West,Table,271.63,1086.52
ORD-00565,11/10/2022,CUST-110,Electronics,9,West,Phone,959.96,8639.64
ORD-00566,5/8/2023,CUST-185,Toys,8,North,Car,69.71,557.68
ORD-00567,5/8/2022,CUST-134,Toys,7,East,Doll,67.49,472.43
ORD-00568,6/3/2023,CUST-192,Apparel,7,North,Jacket,76.13,532.91
ORD-00569,3/2/2023,CUST-141,Books,3,East,Mystery,141.09,423.27
ORD-00570,7/13/2023,CUST-127,Toys,6,West,Car,61.68,370.08
ORD-00571,7/19/2023,CUST-181,Apparel,5,North,Shoes,200.01,1000.05
ORD-00572,7/6/2022,CUST-177,Apparel,1,South,Shirt,170.3,170.3
ORD-00573,7/4/2023,CUST-181,Toys,3,East,Doll,17.42,52.26
ORD-00574,3/29/2023,CUST-191,Apparel,1,South,Shoes,48.94,48.94
ORD-00575,4/16/2023,CUST-123,Electronics,4,East,Headphones,803.37,3213.48
ORD-00576,7/19/2023,CUST-107,Electronics,3,North,Phone,987.46,2962.38
ORD-00577,8/12/2022,CUST-152,Toys,4,South,Car,23.86,95.44
ORD-00578,6/3/2022,CUST-171,Books,9,North,Science Fiction,81.58,734.22
ORD-00579,7/14/2023,CUST-103,Electronics,3,East,Laptop,530.25,1590.75
ORD-00580,12/17/2022,CUST-190,Electronics,6,East,Headphones,566.98,3401.88
ORD-00581,5/27/2022,CUST-199,Toys,6,East,Doll,40.1,240.6
ORD-00582,7/30/2023,CUST-104,Furniture,7,East,Sofa,235.6,1649.2
ORD-00583,12/15/2022,CUST-196,Apparel,9,West,Shoes,233.36,2100.24
ORD-00584,7/1/2022,CUST-148,Electronics,7,East,Laptop,603.66,4225.62
ORD-00585,9/29/2023,CUST-197,Furniture,1,South,Table,876.01,876.01
ORD-00586,6/28/2022,CUST-129,Books,8,East,Science Fiction,15.5,124
ORD-00587,2/8/2022,CUST-171,Furniture,5,North,Table,162.03,810.15
ORD-00588,1/3/2022,CUST-162,Toys,9,West,Doll,9.47,85.23
ORD-00589,3/5/2022,CUST-146,Books,5,South,Science Fiction,91.05,455.25
ORD-00590,1/29/2022,CUST-125,Books,5,West,Romance,119.57,597.85
ORD-00591,1/7/2023,CUST-156,Furniture,2,West,Chair,538.82,1077.64
ORD-00592,6/7/2023,CUST-136,Toys,3,West,Puzzle,41.47,124.41
ORD-00593,4/7/2022,CUST-197,Electronics,9,North,Laptop,481.4,4332.6
ORD-00594,3/18/2023,CUST-106,Furniture,7,West,Table,949.7,6647.9
ORD-00595,7/22/2022,CUST-139,Electronics,1,West,Laptop,627.87,627.87
ORD-00596,2/15/2023,CUST-191,Furniture,3,East,Table,359.1,1077.3
ORD-00597,1/21/2022,CUST-138,Electronics,2,North,Phone,121.55,243.1
ORD-00598,7/5/2023,CUST-161,Furniture,1,South,Sofa,917.8,917.8
ORD-00599,4/12/2022,CUST-191,Books,9,South,Mystery,144.73,1302.57
ORD-00600,2/15/2022,CUST-177,Apparel,8,South,Shoes,78.53,628.24
ORD-00601,3/7/2022,CUST-152,Books,5,North,Romance,45.9,229.5
ORD-00602,8/26/2023,CUST-103,Electronics,2,South,Phone,851.18,1702.36
ORD-00603,6/13/2022,CUST-181,Toys,1,North,Car,15.28,15.28
ORD-00604,4/21/2022,CUST-124,Books,7,East,Science Fiction,65.07,455.49
ORD-00605,12/4/2022,CUST-106,Apparel,2,East,Shoes,194.12,388.24
ORD-00606,5/3/2022,CUST-127,Electronics,1,North,Laptop,596.26,596.26
ORD-00607,12/6/2023,CUST-168,Books,2,South,Science Fiction,84.48,168.96
ORD-00608,3/23/2023,CUST-166,Furniture,7,North,Chair,790.92,5536.44
ORD-00609,9/3/2023,CUST-194,Toys,7,North,Car,52.6,368.2
ORD-00610,10/18/2022,CUST-119,Electronics,6,West,Headphones,919.54,5517.24
ORD-00611,11/2/2023,CUST-182,Books,5,North,Romance,34.17,170.85
ORD-00612,2/16/2023,CUST-110,Electronics,3,West,Laptop,946.53,2839.59
ORD-00613,9/7/2023,CUST-166,Furniture,3,East,Table,384.46,1153.38
ORD-00614,10/8/2022,CUST-186,Apparel,9,West,Shirt,43.82,394.38
ORD-00615,2/12/2022,CUST-106,Books,4,North,Romance,130.35,521.4
ORD-00616,5/1/2023,CUST-122,Electronics,9,East,Laptop,479.16,4312.44
ORD-00617,8/19/2023,CUST-160,Electronics,4,West,Laptop,532.16,2128.64
ORD-00618,12/4/2023,CUST-170,Electronics,2,North,Phone,115.67,231.34
ORD-00619,2/20/2022,CUST-133,Apparel,4,East,Jacket,75.25,301
ORD-00620,7/29/2022,CUST-118,Electronics,6,West,Phone,745.9,4475.4
ORD-00621,5/6/2022,CUST-157,Toys,6,North,Doll,17.47,104.82
ORD-00622,5/7/2023,CUST-108,Toys,5,North,Doll,72.12,360.6
ORD-00623,5/24/2023,CUST-147,Electronics,1,South,Phone,334.31,334.31
ORD-00624,8/4/2023,CUST-181,Toys,3,South,Car,95.82,287.46
ORD-00625,9/15/2022,CUST-140,Books,5,West,Mystery,90.54,452.7
ORD-00626,7/7/2022,CUST-147,Toys,6,West,Puzzle,75.33,451.98
ORD-00627,8/18/2022,CUST-144,Electronics,1,West,Laptop,854,854
ORD-00628,7/8/2022,CUST-124,Furniture,9,North,Chair,623.78,5614.02
ORD-00629,2/19/2023,CUST-177,Books,3,West,Science Fiction,81.41,244.23
ORD-00630,1/10/2022,CUST-124,Apparel,3,North,Shirt,84.83,254.49
ORD-00631,4/24/2022,CUST-118,Electronics,2,West,Laptop,790.62,1581.24
ORD-00632,3/17/2022,CUST-138,Apparel,8,North,Shoes,17.91,143.28
ORD-00633,11/7/2023,CUST-178,Furniture,3,North,Chair,699.14,2097.42
ORD-00634,5/17/2023,CUST-179,Apparel,6,South,Jacket,175.11,1050.66
ORD-00635,3/26/2022,CUST-126,Electronics,2,East,Laptop,702.62,1405.24
ORD-00636,2/18/2022,CUST-173,Electronics,7,North,Headphones,132.4,926.8
ORD-00637,5/10/2023,CUST-162,Furniture,4,West,Chair,848.5,3394
ORD-00638,11/20/2023,CUST-167,Electronics,9,South,Laptop,195.73,1761.57
ORD-00639,1/22/2023,CUST-118,Furniture,9,West,Chair,789.82,7108.38
ORD-00640,1/24/2023,CUST-127,Furniture,7,West,Chair,260.34,1822.38
ORD-00641,8/6/2022,CUST-184,Electronics,8,North,Headphones,318.2,2545.6
ORD-00642,12/2/2023,CUST-177,Toys,3,North,Car,11.57,34.71
ORD-00643,12/12/2022,CUST-132,Furniture,5,East,Sofa,596.17,2980.85
ORD-00644,8/18/2022,CUST-109,Electronics,2,North,Phone,101.74,203.48
ORD-00645,9/12/2022,CUST-182,Toys,7,North,Car,96.26,673.82
ORD-00646,8/24/2022,CUST-129,Furniture,8,East,Sofa,744.96,5959.68
ORD-00647,1/26/2022,CUST-121,Toys,9,West,Puzzle,25.17,226.53
ORD-00648,8/7/2023,CUST-102,Books,7,East,Science Fiction,16.26,113.82
ORD-00649,9/18/2022,CUST-181,Books,8,East,Mystery,148.04,1184.32
ORD-00650,9/28/2022,CUST-174,Toys,9,East,Puzzle,49.82,448.38
ORD-00651,5/3/2022,CUST-147,Furniture,6,South,Sofa,371.52,2229.12
ORD-00652,10/18/2023,CUST-101,Electronics,2,West,Phone,266.5,533
ORD-00653,9/14/2022,CUST-175,Apparel,2,South,Jacket,138.01,276.02
ORD-00654,10/18/2023,CUST-153,Electronics,4,South,Laptop,583.23,2332.92
ORD-00655,2/25/2023,CUST-105,Apparel,9,North,Jacket,18.37,165.33
ORD-00656,9/16/2022,CUST-139,Apparel,7,East,Jacket,35.57,248.99
ORD-00657,2/16/2022,CUST-192,Furniture,2,East,Sofa,422.75,845.5
ORD-00658,6/9/2023,CUST-193,Toys,8,South,Doll,45.58,364.64
ORD-00659,7/27/2022,CUST-101,Electronics,7,North,Phone,587.58,4113.06
ORD-00660,11/7/2022,CUST-172,Toys,9,North,Car,13.39,120.51
ORD-00661,5/29/2022,CUST-101,Books,8,North,Science Fiction,14.63,117.04
ORD-00662,3/14/2023,CUST-192,Furniture,3,West,Sofa,68.99,206.97
ORD-00663,6/4/2022,CUST-196,Furniture,1,South,Sofa,774.09,774.09
ORD-00664,11/9/2023,CUST-173,Books,2,West,Romance,15.34,30.68
ORD-00665,3/31/2022,CUST-197,Electronics,2,North,Phone,562.11,1124.22
ORD-00666,11/29/2023,CUST-154,Books,4,North,Romance,131.65,526.6
ORD-00667,12/24/2022,CUST-171,Electronics,6,North,Phone,394.37,2366.22
ORD-00668,6/23/2022,CUST-159,Apparel,4,East,Jacket,233.28,933.12
ORD-00669,8/5/2022,CUST-196,Furniture,9,South,Table,786.59,7079.31
ORD-00670,4/1/2023,CUST-105,Electronics,4,East,Laptop,707.55,2830.2
ORD-00671,9/1/2023,CUST-118,Toys,6,West,Car,79.23,475.38
ORD-00672,9/21/2023,CUST-195,Toys,6,East,Puzzle,29.11,174.66
ORD-00673,7/18/2022,CUST-126,Furniture,1,South,Sofa,986.08,986.08
ORD-00674,5/1/2023,CUST-100,Books,8,East,Science Fiction,46.34,370.72
ORD-00675,6/17/2023,CUST-132,Books,3,North,Romance,14.49,43.47
ORD-00676,7/19/2022,CUST-139,Electronics,6,West,Headphones,363.76,2182.56
ORD-00677,1/6/2023,CUST-131,Books,3,West,Mystery,107.55,322.65
ORD-00678,3/24/2023,CUST-168,Furniture,2,North,Sofa,486.91,973.82
ORD-00679,9/5/2022,CUST-116,Electronics,5,North,Laptop,417.35,2086.75
ORD-00680,9/21/2022,CUST-107,Apparel,1,North,Shirt,190.31,190.31
ORD-00681,2/27/2022,CUST-156,Books,9,South,Romance,76.56,689.04
ORD-00682,10/29/2022,CUST-141,Books,7,East,Science Fiction,79.16,554.12
ORD-00683,1/31/2022,CUST-197,Electronics,3,West,Headphones,527.66,1582.98
ORD-00684,5/13/2023,CUST-108,Toys,4,East,Car,77.49,309.96
ORD-00685,9/6/2022,CUST-186,Books,6,North,Romance,67.31,403.86
ORD-00686,8/28/2023,CUST-134,Furniture,3,North,Chair,732.15,2196.45
ORD-00687,9/28/2022,CUST-170,Books,7,East,Mystery,149.37,1045.59
ORD-00688,8/29/2023,CUST-178,Apparel,6,West,Shirt,22.01,132.06
ORD-00689,10/28/2023,CUST-152,Books,9,South,Mystery,134.6,1211.4
ORD-00690,1/29/2023,CUST-153,Toys,5,East,Puzzle,38.7,193.5
ORD-00691,5/17/2023,CUST-183,Books,4,North,Science Fiction,120.22,480.88
ORD-00692,8/15/2023,CUST-124,Electronics,3,North,Laptop,364.34,1093.02
ORD-00693,3/25/2022,CUST-166,Books,1,South,Mystery,105.28,105.28
ORD-00694,12/31/2022,CUST-161,Toys,3,East,Car,81.63,244.89
ORD-00695,7/3/2023,CUST-154,Electronics,3,South,Phone,430.52,1291.56
ORD-00696,12/8/2022,CUST-145,Furniture,7,South,Chair,56.44,395.08
ORD-00697,2/11/2023,CUST-123,Electronics,7,West,Headphones,912.68,6388.76
ORD-00698,3/1/2023,CUST-197,Apparel,1,West,Shoes,23.38,23.38
ORD-00699,4/3/2022,CUST-145,Electronics,3,North,Headphones,853.81,2561.43
ORD-00700,9/6/2023,CUST-121,Furniture,8,East,Chair,506.83,4054.64
ORD-00701,2/16/2023,CUST-110,Books,9,West,Romance,77.66,698.94
ORD-00702,3/8/2023,CUST-147,Electronics,7,North,Headphones,398.53,2789.71
ORD-00703,11/9/2023,CUST-107,Electronics,7,East,Laptop,459.89,3219.23
ORD-00704,6/8/2022,CUST-138,Electronics,8,North,Phone,568.92,4551.36
ORD-00705,1/14/2022,CUST-134,Electronics,6,West,Phone,698.29,4189.74
ORD-00706,1/8/2023,CUST-148,Furniture,3,North,Table,707.63,2122.89
ORD-00707,8/13/2022,CUST-145,Toys,1,East,Car,65.51,65.51
ORD-00708,5/20/2023,CUST-137,Toys,7,East,Car,23.56,164.92
ORD-00709,3/14/2022,CUST-107,Electronics,1,North,Phone,359.02,359.02
ORD-00710,9/6/2022,CUST-153,Furniture,1,East,Chair,321.47,321.47
ORD-00711,5/26/2023,CUST-136,Furniture,9,North,Table,725.87,6532.83
ORD-00712,8/26/2023,CUST-190,Electronics,7,East,Laptop,288.67,2020.69
ORD-00713,8/4/2022,CUST-191,Apparel,4,North,Shoes,72.79,291.16
ORD-00714,8/25/2023,CUST-139,Electronics,6,North,Headphones,152.29,913.74
ORD-00715,6/25/2023,CUST-133,Apparel,1,North,Shoes,196.86,196.86
ORD-00716,8/8/2022,CUST-195,Electronics,7,South,Laptop,616.54,4315.78
ORD-00717,12/28/2023,CUST-178,Apparel,6,East,Shoes,145.04,870.24
ORD-00718,8/9/2022,CUST-116,Apparel,4,West,Shoes,234.68,938.72
ORD-00719,1/24/2023,CUST-132,Electronics,7,North,Headphones,705.38,4937.66
ORD-00720,7/8/2023,CUST-146,Apparel,3,South,Shoes,76.95,230.85
ORD-00721,10/9/2023,CUST-151,Books,1,West,Science Fiction,35.77,35.77
ORD-00722,2/11/2022,CUST-179,Toys,4,North,Puzzle,25.25,101
ORD-00723,11/7/2023,CUST-192,Furniture,3,West,Table,990.01,2970.03
ORD-00724,10/10/2022,CUST-108,Apparel,1,South,Jacket,182.54,182.54
ORD-00725,2/27/2022,CUST-132,Apparel,2,West,Shirt,182.26,364.52
ORD-00726,6/21/2023,CUST-159,Furniture,5,North,Sofa,259.01,1295.05
ORD-00727,3/14/2022,CUST-192,Apparel,8,West,Shirt,19.98,159.84
ORD-00728,5/9/2022,CUST-176,Furniture,1,West,Sofa,403.98,403.98
ORD-00729,8/22/2023,CUST-120,Electronics,4,North,Headphones,469.72,1878.88
ORD-00730,3/2/2023,CUST-157,Books,4,South,Romance,138.43,553.72
ORD-00731,10/27/2023,CUST-184,Books,5,South,Romance,144.89,724.45
ORD-00732,11/25/2023,CUST-168,Toys,7,West,Car,5.02,35.14
ORD-00733,5/5/2022,CUST-109,Apparel,8,East,Shoes,17.3,138.4
ORD-00734,3/8/2022,CUST-105,Toys,6,West,Puzzle,90.37,542.22
ORD-00735,1/6/2022,CUST-112,Electronics,1,East,Laptop,778.05,778.05
ORD-00736,9/29/2023,CUST-164,Books,7,West,Romance,73.21,512.47
ORD-00737,11/10/2022,CUST-119,Electronics,3,South,Laptop,337.3,1011.9
ORD-00738,11/22/2022,CUST-156,Electronics,6,West,Phone,430.05,2580.3
ORD-00739,7/19/2023,CUST-145,Apparel,8,West,Jacket,114.14,913.12
ORD-00740,8/1/2023,CUST-107,Electronics,7,East,Phone,882.05,6174.35
ORD-00741,5/21/2023,CUST-109,Books,6,South,Mystery,95.97,575.82
ORD-00742,3/23/2022,CUST-172,Toys,9,East,Doll,27.02,243.18
ORD-00743,8/22/2023,CUST-166,Books,9,West,Romance,149.93,1349.37
ORD-00744,1/2/2022,CUST-110,Apparel,1,North,Shirt,196.34,196.34
ORD-00745,7/23/2022,CUST-111,Books,1,West,Mystery,24.43,24.43
ORD-00746,10/24/2023,CUST-109,Furniture,1,West,Table,52.96,52.96
ORD-00747,2/8/2023,CUST-124,Toys,8,East,Puzzle,41.3,330.4
ORD-00748,4/13/2022,CUST-148,Furniture,7,North,Table,498.68,3490.76
ORD-00749,6/20/2023,CUST-148,Furniture,3,North,Sofa,128.52,385.56
