Order ID,Order Date,Customer ID,Product Category,Quantity Sold,Region,Product Name,Unit Price,Total Sales
ORD-00750,1/3/2023,CUST-188,Apparel,2,East,Shirt,172.5,345
ORD-00751,7/31/2022,CUST-110,Electronics,4,South,Phone,171.68,686.72
ORD-00752,7/31/2023,CUST-161,Furniture,3,North,Sofa,324.6,973.8
ORD-00753,7/28/2022,CUST-135,Books,7,North,Science Fiction,69.84,488.88
ORD-00754,4/27/2022,CUST-138,Electronics,8,East,Laptop,921.39,7371.12
ORD-00755,9/20/2023,CUST-152,Books,6,South,Romance,71.62,429.72
ORD-00756,4/23/2023,CUST-189,Books,3,South,Science Fiction,139.93,419.79
ORD-00757,4/15/2022,CUST-177,Electronics,6,West,Headphones,448.03,2688.18
ORD-00758,5/10/2023,CUST-155,Electronics,2,West,Laptop,249.41,498.82
ORD-00759,2/15/2022,CUST-100,Books,7,East,Science Fiction,113.85,796.95
ORD-00760,11/27/2022,CUST-155,Apparel,7,South,Shirt,202.39,1416.73
ORD-00761,8/4/2022,CUST-103,Toys,4,East,Car,27,108
ORD-00762,5/7/2023,CUST-129,Toys,8,West,Car,78.95,631.6
ORD-00763,3/25/2023,CUST-111,Apparel,4,East,Jacket,126.22,504.88
ORD-00764,6/20/2023,CUST-134,Electronics,7,East,Laptop,100.17,701.19
ORD-00765,5/26/2023,CUST-176,Books,4,North,Mystery,110.17,440.68
ORD-00766,4/3/2023,CUST-151,Toys,5,North,Puzzle,21.69,108.45
ORD-00767,7/1/2023,CUST-130,Books,7,North,Romance,29.02,203.14
ORD-00768,6/20/2023,CUST-186,Apparel,3,West,Jacket,146.28,438.84
ORD-00769,6/24/2023,CUST-167,Books,5,East,Science Fiction,143.98,719.9
ORD-00770,4/29/2023,CUST-151,Apparel,3,North,Jacket,190.02,570.06
ORD-00771,1/16/2022,CUST-179,Electronics,5,North,Headphones,267.43,1337.15
ORD-00772,7/25/2023,CUST-106,Apparel,3,North,Jacket,103.55,310.65
ORD-00773,8/31/2022,CUST-121,Apparel,7,West,Shoes,238.15,1667.05
ORD-00774,7/26/2022,CUST-192,Toys,1,West,Puzzle,16.68,16.68
ORD-00775,9/28/2022,CUST-174,Books,9,East,Science Fiction,53.68,483.12
ORD-00776,12/6/2023,CUST-155,Toys,9,East,Puzzle,94.6,851.4
ORD-00777,4/25/2022,CUST-196,Furniture,5,East,Table,579.76,2898.8
ORD-00778,8/3/2023,CUST-157,Apparel,9,North,Jacket,80.41,723.69
ORD-00779,10/26/2022,CUST-192,Furniture,6,South,Table,125.58,753.48
ORD-00780,4/28/2023,CUST-163,Toys,5,West,Puzzle,35.56,177.8
ORD-00781,2/1/2023,CUST-111,Books,3,North,Romance,77.91,233.73
ORD-00782,1/29/2023,CUST-106,Toys,8,North,Doll,16.71,133.68
ORD-00783,3/16/2022,CUST-154,Books,4,East,Mystery,30.64,122.56
ORD-00784,4/27/2023,CUST-161,Books,3,East,Mystery,142.54,427.62
ORD-00785,4/13/2022,CUST-189,Electronics,6,North,Phone,324.97,1949.82
ORD-00786,10/24/2022,CUST-172,Apparel,8,West,Jacket,99.67,797.36
ORD-00787,6/27/2022,CUST-197,Toys,9,West,Doll,21.56,194.04
ORD-00788,8/3/2022,CUST-176,Books,6,North,Romance,115.16,690.96
ORD-00789,11/11/2022,CUST-154,Toys,5,South,Puzzle,86.38,431.9
ORD-00790,2/8/2022,CUST-135,Toys,2,South,Car,93.3,186.6
ORD-00791,9/16/2022,CUST-188,Books,2,West,Science Fiction,116.81,233.62
ORD-00792,12/17/2023,CUST-123,Furniture,9,East,Sofa,890.88,8017.92
ORD-00793,1/7/2022,CUST-143,Apparel,2,South,Shirt,232.67,465.34
ORD-00794,2/18/2022,CUST-116,Apparel,2,South,Jacket,17.72,35.44
ORD-00795,6/22/2023,CUST-101,Electronics,3,East,Headphones,112.66,337.98
ORD-00796,6/10/2022,CUST-112,Electronics,3,South,Laptop,603.63,1810.89
ORD-00797,6/25/2022,CUST-130,Electronics,4,North,Phone,190.63,762.52
ORD-00798,8/14/2023,CUST-192,Apparel,7,South,Shoes,154.99,1084.93
ORD-00799,1/2/2022,CUST-127,Furniture,9,East,Chair,77.07,693.63
ORD-00800,3/31/2023,CUST-159,Apparel,2,North,Jacket,186.66,373.32
ORD-00801,10/6/2023,CUST-126,Apparel,4,South,Jacket,178.56,714.24
ORD-00802,10/3/2022,CUST-114,Apparel,9,West,Shirt,224.27,2018.43
ORD-00803,5/13/2023,CUST-194,Apparel,2,North,Jacket,58.55,117.1
ORD-00804,9/21/2023,CUST-178,Furniture,1,North,Sofa,528.9,528.9
ORD-00805,11/7/2023,CUST-132,Electronics,8,West,Headphones,889.17,7113.36
ORD-00806,1/28/2022,CUST-119,Toys,9,West,Car,93,837
ORD-00807,11/29/2022,CUST-141,Electronics,7,South,Laptop,409.96,2869.72
ORD-00808,1/1/2022,CUST-111,Electronics,8,South,Headphones,379.76,3038.08
ORD-00809,7/7/2022,CUST-172,Toys,4,East,Doll,86.48,345.92
ORD-00810,2/25/2022,CUST-122,Apparel,4,East,Shoes,231.27,925.08
ORD-00811,7/1/2023,CUST-171,Furniture,2,North,Sofa,263.43,526.86
ORD-00812,4/22/2022,CUST-195,Furniture,8,West,Table,641.38,5131.04
ORD-00813,11/6/2022,CUST-113,Electronics,2,West,Headphones,656.8,1313.6
ORD-00814,2/5/2022,CUST-190,Toys,9,East,Car,5.09,45.81
ORD-00815,3/15/2023,CUST-124,Books,4,North,Science Fiction,147.93,591.72
ORD-00816,12/30/2023,CUST-176,Apparel,1,North,Shirt,120.45,120.45
ORD-00817,8/15/2023,CUST-184,Electronics,4,East,Phone,518.73,2074.92
ORD-00818,8/18/2023,CUST-130,Furniture,3,East,Table,373.63,1120.89
ORD-00819,7/31/2023,CUST-153,Toys,6,East,Doll,77.87,467.22
ORD-00820,11/21/2022,CUST-104,Toys,7,South,Doll,90.99,636.93
ORD-00821,10/2/2023,CUST-112,Electronics,8,North,Phone,332.08,2656.64
ORD-00822,11/3/2022,CUST-127,Books,2,North,Science Fiction,91.65,183.3
ORD-00823,6/18/2023,CUST-142,Furniture,6,North,Chair,190.58,1143.48
ORD-00824,12/29/2023,CUST-188,Electronics,6,East,Phone,318.7,1912.2
ORD-00825,9/11/2023,CUST-198,Books,5,East,Mystery,114.01,570.05
ORD-00826,4/19/2022,CUST-146,Toys,7,East,Puzzle,89.04,623.28
ORD-00827,1/7/2023,CUST-170,Apparel,3,East,Jacket,247.69,743.07
ORD-00828,12/23/2022,CUST-137,Furniture,4,West,Table,653.18,2612.72
ORD-00829,6/30/2022,CUST-195,Furniture,9,East,Table,369.82,3328.38
ORD-00830,12/22/2022,CUST-166,Books,4,South,Science Fiction,48.38,193.52
ORD-00831,11/7/2023,CUST-161,Electronics,3,West,Laptop,497.5,1492.5
ORD-00832,3/9/2022,CUST-138,Toys,2,West,Puzzle,29.37,58.74
ORD-00833,10/19/2022,CUST-136,Books,5,East,Romance,92.38,461.9
ORD-00834,11/23/2023,CUST-185,Apparel,4,North,Shirt,93.52,374.08
ORD-00835,6/30/2022,CUST-107,Apparel,8,East,Jacket,194.06,1552.48
ORD-00836,4/11/2023,CUST-180,Apparel,7,North,Shoes,156.95,1098.65
ORD-00837,3/10/2023,CUST-151,Books,6,East,Romance,96.53,579.18
ORD-00838,4/9/2023,CUST-190,Toys,2,East,Puzzle,15.14,30.28
ORD-00839,11/12/2023,CUST-132,Furniture,3,North,Chair,203.18,609.54
ORD-00840,6/18/2023,CUST-180,Electronics,9,North,Phone,979.74,8817.66
ORD-00841,3/7/2022,CUST-141,Furniture,9,North,Sofa,445.03,4005.27
ORD-00842,1/21/2022,CUST-175,Toys,5,North,Puzzle,72.76,363.8
ORD-00843,9/4/2023,CUST-126,Furniture,3,South,Sofa,305.07,915.21
ORD-00844,1/19/2023,CUST-107,Books,2,North,Romance,146.09,292.18
ORD-00845,9/7/2023,CUST-122,Apparel,8,East,Shoes,127.31,1018.48
ORD-00846,7/13/2023,CUST-163,Toys,6,East,Puzzle,36.75,220.5
ORD-00847,2/8/2022,CUST-192,Toys,7,South,Doll,50.36,352.52
ORD-00848,10/12/2022,CUST-119,Furniture,1,North,Chair,297.88,297.88
ORD-00849,8/25/2023,CUST-115,Books,1,East,Mystery,104.53,104.53
ORD-00850,8/20/2023,CUST-116,Furniture,2,South,Table,209.07,418.14
ORD-00851,12/2/2022,CUST-179,Furniture,3,East,Sofa,577.69,1733.07
ORD-00852,7/7/2022,CUST-118,Toys,1,South,Doll,71.22,71.22
ORD-00853,11/2/2023,CUST-107,Furniture,5,South,Chair,643.14,3215.7
ORD-00854,8/31/2022,CUST-137,Apparel,3,West,Shoes,51.21,153.63
ORD-00855,3/14/2022,CUST-137,Furniture,1,West,Table,758.91,758.91
ORD-00856,4/24/2023,CUST-152,Apparel,8,North,Jacket,32.61,260.88
ORD-00857,7/15/2023,CUST-192,Toys,6,West,Puzzle,98.1,588.6
ORD-00858,4/11/2022,CUST-199,Books,9,South,Science Fiction,100.09,900.81
ORD-00859,5/29/2023,CUST-189,Apparel,3,East,Jacket,27.51,82.53
ORD-00860,6/25/2022,CUST-130,Books,9,East,Mystery,30.37,273.33
ORD-00861,8/26/2022,CUST-143,Books,9,North,Romance,128.55,1156.95
ORD-00862,2/28/2022,CUST-159,Apparel,1,West,Shoes,165.03,165.03
ORD-00863,4/9/2022,CUST-175,Toys,3,North,Puzzle,23.87,71.61
ORD-00864,5/10/2023,CUST-116,Electronics,6,South,Phone,495.67,2974.02
ORD-00865,5/29/2023,CUST-178,Books,8,West,Mystery,15.52,124.16
ORD-00866,10/24/2022,CUST-172,Books,4,North,Mystery,26.69,106.76
ORD-00867,7/30/2022,CUST-138,Toys,5,East,Doll,58.31,291.55
ORD-00868,5/3/2022,CUST-141,Toys,9,East,Puzzle,7.99,71.91
ORD-00869,8/17/2022,CUST-147,Furniture,6,North,Table,918.37,5510.22
ORD-00870,8/17/2023,CUST-111,Toys,7,North,Car,42.37,296.59
ORD-00871,10/18/2023,CUST-195,Books,7,North,Mystery,19.96,139.72
ORD-00872,1/23/2023,CUST-188,Apparel,4,South,Shoes,134.63,538.52
ORD-00873,5/20/2022,CUST-117,Electronics,4,South,Phone,859.73,3438.92
ORD-00874,6/25/2023,CUST-178,Furniture,4,East,Sofa,893.37,3573.48
ORD-00875,1/26/2023,CUST-195,Apparel,5,South,Jacket,124.6,623
ORD-00876,9/27/2022,CUST-105,Electronics,5,South,Phone,331.63,1658.15
ORD-00877,1/12/2022,CUST-142,Electronics,8,West,Laptop,308.38,2467.04
ORD-00878,1/24/2023,CUST-134,Electronics,9,South,Phone,217.88,1960.92
ORD-00879,12/3/2022,CUST-197,Apparel,2,West,Jacket,142.85,285.7
ORD-00880,5/21/2023,CUST-153,Furniture,7,South,Chair,835.83,5850.81
ORD-00881,4/16/2022,CUST-161,Furniture,1,East,Chair,421.69,421.69
ORD-00882,2/1/2022,CUST-168,Electronics,1,North,Headphones,130.25,130.25
ORD-00883,3/15/2022,CUST-181,Apparel,4,East,Shirt,110.43,441.72
ORD-00884,6/20/2022,CUST-115,Electronics,7,South,Phone,500.48,3503.36
ORD-00885,3/10/2022,CUST-107,Toys,2,North,Doll,48.41,96.82
ORD-00886,12/28/2022,CUST-188,Furniture,2,North,Chair,265.89,531.78
ORD-00887,10/11/2023,CUST-195,Books,1,North,Mystery,43.94,43.94
ORD-00888,3/9/2023,CUST-189,Electronics,2,West,Headphones,873.47,1746.94
ORD-00889,4/10/2022,CUST-185,Toys,7,East,Puzzle,76.69,536.83
ORD-00890,10/20/2023,CUST-130,Furniture,9,West,Table,495.39,4458.51
ORD-00891,1/9/2022,CUST-109,Apparel,6,North,Shoes,184.62,1107.72
ORD-00892,7/28/2023,CUST-155,Furniture,2,East,Chair,439.96,879.92
ORD-00893,11/28/2023,CUST-175,Apparel,9,East,Shoes,103.1,927.9
ORD-00894,1/29/2022,CUST-191,Apparel,7,South,Jacket,223.85,1566.95
ORD-00895,4/24/2022,CUST-169,Electronics,1,West,Headphones,544.82,544.82
ORD-00896,4/7/2023,CUST-119,Electronics,9,West,Headphones,186.8,1681.2
ORD-00897,5/23/2022,CUST-104,Furniture,2,South,Chair,451.29,902.58
ORD-00898,1/25/2023,CUST-122,Toys,4,West,Car,64.26,257.04
ORD-00899,9/24/2023,CUST-108,Furniture,9,North,Sofa,67.62,608.58
ORD-00900,11/13/2023,CUST-157,Books,4,North,Mystery,140.1,560.4
ORD-00901,6/6/2022,CUST-158,Apparel,3,West,Shirt,246.59,739.77
ORD-00902,12/1/2022,CUST-192,Apparel,1,South,Jacket,58.35,58.35
ORD-00903,9/17/2022,CUST-179,Electronics,7,East,Headphones,744.18,5209.26
ORD-00904,3/23/2022,CUST-153,Toys,6,West,Puzzle,21.18,127.08
ORD-00905,3/17/2023,CUST-145,Electronics,4,East,Headphones,388.99,1555.96
ORD-00906,6/21/2022,CUST-121,Books,6,South,Mystery,144.68,868.08
ORD-00907,8/19/2022,CUST-163,Furniture,6,East,Chair,661.69,3970.14
ORD-00908,12/21/2023,CUST-107,Furniture,4,South,Chair,77.01,308.04
ORD-00909,3/16/2022,CUST-119,Toys,6,South,Car,52.49,314.94
ORD-00910,9/27/2022,CUST-150,Electronics,8,North,Phone,397.76,3182.08
ORD-00911,9/18/2023,CUST-177,Electronics,3,North,Headphones,612.78,1838.34
ORD-00912,3/3/2022,CUST-138,Books,4,South,Mystery,146.71,586.84
ORD-00913,11/16/2022,CUST-136,Furniture,1,West,Sofa,640.77,640.77
ORD-00914,4/12/2022,CUST-149,Electronics,4,North,Phone,249.51,998.04
ORD-00915,3/5/2023,CUST-133,Toys,9,South,Car,13.58,122.22
ORD-00916,12/23/2023,CUST-174,Furniture,8,East,Chair,318.52,2548.16
ORD-00917,9/12/2022,CUST-132,Books,4,East,Mystery,145.1,580.4
ORD-00918,6/16/2023,CUST-130,Toys,7,West,Car,86.59,606.13
ORD-00919,7/24/2023,CUST-153,Apparel,3,East,Shirt,140.95,422.85
ORD-00920,4/22/2022,CUST-143,Books,9,East,Mystery,104.1,936.9
ORD-00921,11/9/2022,CUST-133,Toys,4,South,Doll,23.21,92.84
ORD-00922,4/6/2023,CUST-170,Electronics,2,East,Phone,397.21,794.42
ORD-00923,12/9/2023,CUST-161,Apparel,5,East,Jacket,165.44,827.2
ORD-00924,4/7/2023,CUST-122,Books,2,East,Science Fiction,121.94,243.88
ORD-00925,4/2/2022,CUST-145,Electronics,6,East,Phone,175.38,1052.28
ORD-00926,2/21/2022,CUST-155,Apparel,1,South,Shirt,89.84,89.84
ORD-00927,6/4/2023,CUST-106,Furniture,6,East,Sofa,66.06,396.36
ORD-00928,4/8/2022,CUST-188,Electronics,4,West,Headphones,590.94,2363.76
ORD-00929,8/24/2022,CUST-160,Toys,3,North,Car,52.57,157.71
ORD-00930,1/9/2023,CUST-102,Books,2,West,Science Fiction,54.54,109.08
ORD-00931,8/4/2023,CUST-137,Apparel,7,North,Shoes,132.38,926.66
ORD-00932,7/11/2023,CUST-183,Electronics,9,West,Phone,243.91,2195.19
ORD-00933,10/11/2023,CUST-133,Furniture,3,North,Sofa,144.17,432.51
ORD-00934,8/22/2022,CUST-143,Books,6,North,Mystery,12.79,76.74
ORD-00935,2/1/2022,CUST-129,Books,9,North,Romance,55.14,496.26
ORD-00936,10/16/2022,CUST-116,Electronics,2,North,Phone,812.91,1625.82
ORD-00937,9/30/2023,CUST-158,Furniture,7,South,Table,937.52,6562.64
ORD-00938,8/2/2023,CUST-109,Apparel,5,West,Shoes,66.55,332.75
ORD-00939,6/26/2023,CUST-198,Electronics,5,North,Laptop,550.76,2753.8
ORD-00940,4/24/2022,CUST-183,Apparel,7,West,Jacket,61.13,427.91
ORD-00941,7/23/2022,CUST-117,Books,9,East,Mystery,105.41,948.69
ORD-00942,1/29/2022,CUST-144,Apparel,4,North,Jacket,133.48,533.92
ORD-00943,10/5/2023,CUST-190,Furniture,9,West,Sofa,944.28,8498.52
ORD-00944,4/19/2023,CUST-158,Toys,9,South,Doll,13.31,119.79
ORD-00945,11/28/2023,CUST-161,Furniture,4,West,Chair,924.34,3697.36
ORD-00946,9/10/2022,CUST-158,Apparel,3,North,Shoes,84.44,253.32
ORD-00947,1/21/2023,CUST-148,Electronics,2,East,Laptop,831.02,1662.04
ORD-00948,3/3/2022,CUST-199,Books,9,West,Science Fiction,70.53,634.77
ORD-00949,5/30/2023,CUST-162,Toys,2,East,Car,72.59,145.18
ORD-00950,3/6/2023,CUST-186,Electronics,6,South,Phone,929.09,5574.54
ORD-00951,8/3/2023,CUST-131,Electronics,5,West,Laptop,625.26,3126.3
ORD-00952,6/21/2023,CUST-109,Furniture,5,West,Sofa,837.84,4189.2
ORD-00953,11/22/2023,CUST-110,Apparel,4,South,Shirt,202.1,808.4
ORD-00954,5/21/2022,CUST-169,Furniture,6,South,Table,996.17,5977.02
ORD-00955,10/27/2022,CUST-161,Apparel,5,South,Jacket,232.13,1160.65
ORD-00956,11/6/2023,CUST-146,Furniture,4,North,Sofa,153.44,613.76
ORD-00957,11/7/2022,CUST-133,Electronics,9,North,Phone,741.18,6670.62
ORD-00958,4/16/2023,CUST-199,Books,6,West,Romance,23.81,142.86
ORD-00959,1/28/2023,CUST-116,Apparel,3,West,Shoes,170.27,510.81
ORD-00960,10/4/2023,CUST-153,Toys,6,West,Puzzle,54.1,324.6
ORD-00961,3/21/2023,CUST-175,Toys,1,East,Doll,88.01,88.01
ORD-00962,6/21/2022,CUST-184,Electronics,5,South,Headphones,708.79,3543.95
ORD-00963,7/30/2023,CUST-139,Furniture,6,West,Table,829.04,4974.24
ORD-00964,1/31/2022,CUST-118,Furniture,8,South,Chair,879.52,7036.16
ORD-00965,2/16/2022,CUST-166,Electronics,9,North,Laptop,325.64,2930.76
ORD-00966,5/10/2022,CUST-181,Toys,3,South,Puzzle,90.66,271.98
ORD-00967,12/18/2022,CUST-152,Toys,2,East,Puzzle,17.03,34.06
ORD-00968,9/14/2023,CUST-163,Furniture,4,East,Table,123.67,494.68
ORD-00969,8/4/2023,CUST-182,Apparel,8,South,Shirt,183.81,1470.48
ORD-00970,2/27/2022,CUST-146,Books,8,East,Romance,16.52,132.16
ORD-00971,4/16/2022,CUST-105,Apparel,3,East,Jacket,227.98,683.94
ORD-00972,11/26/2022,CUST-115,Toys,4,North,Doll,44.23,176.92
ORD-00973,11/14/2023,CUST-171,Apparel,3,West,Shoes,77.5,232.5
ORD-00974,1/18/2023,CUST-117,Books,2,East,Mystery,36.99,73.98
ORD-00975,6/11/2022,CUST-151,Apparel,4,West,Shirt,180.23,720.92
ORD-00976,10/13/2022,CUST-147,Apparel,6,South,Jacket,112.51,675.06
ORD-00977,3/12/2022,CUST-142,Apparel,5,South,Shirt,179.34,896.7
ORD-00978,3/30/2023,CUST-138,Apparel,3,East,Jacket,111.46,334.38
ORD-00979,7/21/2023,CUST-148,Electronics,2,South,Phone,327.67,655.34
ORD-00980,2/1/2023,CUST-111,Toys,9,North,Doll,44.71,402.39
ORD-00981,5/30/2023,CUST-109,Books,1,East,Romance,37.96,37.96
ORD-00982,1/26/2022,CUST-170,Toys,9,East,Puzzle,10.6,95.4
ORD-00983,11/9/2022,CUST-154,Electronics,1,East,Phone,309.22,309.22
ORD-00984,5/6/2022,CUST-100,Electronics,7,South,Headphones,595.12,4165.84
ORD-00985,2/12/2023,CUST-148,Electronics,6,South,Laptop,740.15,4440.9
ORD-00986,7/19/2023,CUST-135,Electronics,7,East,Laptop,418.07,2926.49
ORD-00987,7/17/2022,CUST-120,Apparel,3,West,Shoes,176.56,529.68
ORD-00988,7/7/2022,CUST-136,Toys,3,South,Puzzle,18.81,56.43
ORD-00989,11/29/2023,CUST-123,Furniture,1,South,Sofa,287.3,287.3
ORD-00990,12/17/2023,CUST-154,Books,4,East,Romance,119.27,477.08
ORD-00991,4/29/2023,CUST-124,Electronics,2,West,Headphones,872.07,1744.14
ORD-00992,3/26/2023,CUST-106,Toys,8,East,Doll,74.51,596.08
ORD-00993,6/7/2023,CUST-180,Electronics,3,South,Phone,227.71,683.13
ORD-00994,12/20/2022,CUST-192,Electronics,7,East,Laptop,845.74,5920.18
ORD-00995,10/20/2023,CUST-193,Electronics,7,East,Phone,490.71,3434.97
ORD-00996,8/20/2023,CUST-170,Electronics,9,East,Laptop,933.75,8403.75
ORD-00997,4/10/2022,CUST-196,Electronics,6,West,Laptop,542.38,3254.28
ORD-00998,9/8/2023,CUST-170,Books,1,East,Mystery,106.49,106.49
ORD-00999,7/12/2023,CUST-123,Toys,8,South,Puzzle,76.92,615.36
ORD-01000,7/10/2023,CUST-110,Electronics,1,East,Phone,491.52,491.52
